t,i0,i1,i2,i3,i4,i5,i6,i7
13644,6841,0,0,0,0,0,0,0
13645,6841,0,0,0,0,0,0,0
13646,6842,0,0,0,0,0,0,0
13647,6842,0,0,0,0,0,0,0
13648,6843,0,0,0,0,0,0,0
13649,6843,0,0,0,0,0,0,0
13650,6844,0,0,0,0,0,0,0
13651,6844,0,0,0,0,0,0,0
13652,6845,0,0,0,0,0,0,0
13653,6845,0,0,0,0,0,0,0
13654,6846,0,0,0,0,0,0,0
13655,6846,0,0,0,0,0,0,0
13656,6847,0,0,0,0,0,0,0
13657,6847,0,0,0,0,0,0,0
13658,6848,0,0,0,0,0,0,0
13659,6848,0,0,0,0,0,0,0
13660,6849,0,0,0,0,0,0,0
13661,6849,0,0,0,0,0,0,0
13662,6850,0,0,0,0,0,0,0
13663,6850,0,0,0,0,0,0,0
13664,6851,0,0,0,0,0,0,0
13665,6851,0,0,0,0,0,0,0
13666,6852,0,0,0,0,0,0,0
13667,6852,0,0,0,0,0,0,0
13668,6853,0,0,0,0,0,0,0
13669,6853,0,0,0,0,0,0,0
13670,6854,0,0,0,0,0,0,0
13671,6854,0,0,0,0,0,0,0
13672,6855,0,0,0,0,0,0,0
13673,6855,0,0,0,0,0,0,0
13674,6856,0,0,0,0,0,0,0
13675,6856,0,0,0,0,0,0,0
13676,6857,0,0,0,0,0,0,0
13677,6857,0,0,0,0,0,0,0
13678,6858,0,0,0,0,0,0,0
13679,6858,0,0,0,0,0,0,0
13680,6859,0,0,0,0,0,0,0
13681,6859,0,0,0,0,0,0,0
13682,6860,0,0,0,0,0,0,0
13683,6860,0,0,0,0,0,0,0
13684,6861,0,0,0,0,0,0,0
13685,6861,0,0,0,0,0,0,0
13686,6862,0,0,0,0,0,0,0
13687,6862,0,0,0,0,0,0,0
13688,6863,0,0,0,0,0,0,0
13689,6863,0,0,0,0,0,0,0
13690,6864,0,0,0,0,0,0,0
13691,6864,0,0,0,0,0,0,0
13692,6865,0,0,0,0,0,0,0
13693,6865,0,0,0,0,0,0,0
13694,6866,0,0,0,0,0,0,0
13695,6866,0,0,0,0,0,0,0
13696,6867,0,0,0,0,0,0,0
13697,6867,0,0,0,0,0,0,0
13698,6868,0,0,0,0,0,0,0
13699,6868,0,0,0,0,0,0,0
13700,6869,0,0,0,0,0,0,0
13701,6869,0,0,0,0,0,0,0
13702,6870,0,0,0,0,0,0,0
13703,6870,0,0,0,0,0,0,0
13704,6871,0,0,0,0,0,0,0
13705,6871,0,0,0,0,0,0,0
13706,6872,0,0,0,0,0,0,0
13707,6872,0,0,0,0,0,0,0
13708,6873,0,0,0,0,0,0,0
13709,6873,0,0,0,0,0,0,0
13710,6874,0,0,0,0,0,0,0
13711,6874,0,0,0,0,0,0,0
13712,6875,0,0,0,0,0,0,0
13713,6875,0,0,0,0,0,0,0
13714,6876,0,0,0,0,0,0,0
13715,6876,0,0,0,0,0,0,0
13716,6877,0,0,0,0,0,0,0
13717,6877,0,0,0,0,0,0,0
13718,6878,0,0,0,0,0,0,0
13719,6878,0,0,0,0,0,0,0
13720,6879,0,0,0,0,0,0,0
13721,6879,0,0,0,0,0,0,0
13722,6880,0,0,0,0,0,0,0
13723,6880,0,0,0,0,0,0,0
13724,6881,0,0,0,0,0,0,0
13725,6881,0,0,0,0,0,0,0
13726,6882,0,0,0,0,0,0,0
13727,6882,0,0,0,0,0,0,0
13728,6883,0,0,0,0,0,0,0
13729,6883,0,0,0,0,0,0,0
13730,6884,0,0,0,0,0,0,0
13731,6884,0,0,0,0,0,0,0
13732,6885,0,0,0,0,0,0,0
13733,6885,0,0,0,0,0,0,0
13734,6886,0,0,0,0,0,0,0
13735,6886,0,0,0,0,0,0,0
13736,6887,0,0,0,0,0,0,0
13737,6887,0,0,0,0,0,0,0
13738,6888,0,0,0,0,0,0,0
13739,6888,0,0,0,0,0,0,0
13740,6889,0,0,0,0,0,0,0
13741,6889,0,0,0,0,0,0,0
13742,6890,0,0,0,0,0,0,0
13743,6890,0,0,0,0,0,0,0
13744,6891,0,0,0,0,0,0,0
13745,6891,0,0,0,0,0,0,0
13746,6892,0,0,0,0,0,0,0
13747,6892,0,0,0,0,0,0,0
13748,6893,0,0,0,0,0,0,0
13749,6893,0,0,0,0,0,0,0
13750,6894,0,0,0,0,0,0,0
13751,6894,0,0,0,0,0,0,0
13752,6895,0,0,0,0,0,0,0
13753,6895,0,0,0,0,0,0,0
13754,6896,0,0,0,0,0,0,0
13755,6896,0,0,0,0,0,0,0
13756,6897,0,0,0,0,0,0,0
13757,6897,0,0,0,0,0,0,0
13758,6898,0,0,0,0,0,0,0
13759,6898,0,0,0,0,0,0,0
13760,6899,0,0,0,0,0,0,0
13761,6899,0,0,0,0,0,0,0
13762,6900,0,0,0,0,0,0,0
13763,6900,0,0,0,0,0,0,0
13764,6901,0,0,0,0,0,0,0
13765,6901,0,0,0,0,0,0,0
13766,6902,0,0,0,0,0,0,0
13767,6902,0,0,0,0,0,0,0
13768,6903,0,0,0,0,0,0,0
13769,6903,0,0,0,0,0,0,0
13770,6904,0,0,0,0,0,0,0
13771,6904,0,0,0,0,0,0,0
13772,6905,0,0,0,0,0,0,0
13773,6905,0,0,0,0,0,0,0
13774,6906,0,0,0,0,0,0,0
13775,6906,0,0,0,0,0,0,0
13776,6907,0,0,0,0,0,0,0
13777,6907,0,0,0,0,0,0,0
13778,6908,0,0,0,0,0,0,0
13779,6908,0,0,0,0,0,0,0
13780,6909,0,0,0,0,0,0,0
13781,6909,0,0,0,0,0,0,0
13782,6910,0,0,0,0,0,0,0
13783,6910,0,0,0,0,0,0,0
13784,6911,0,0,0,0,0,0,0
13785,6911,0,0,0,0,0,0,0
13786,6912,0,0,0,0,0,0,0
13787,6912,0,0,0,0,0,0,0
13788,6913,0,0,0,0,0,0,0
13789,6913,0,0,0,0,0,0,0
13790,6914,0,0,0,0,0,0,0
13791,6914,0,0,0,0,0,0,0
13792,6915,0,0,0,0,0,0,0
13793,6915,0,0,0,0,0,0,0
13794,6916,0,0,0,0,0,0,0
13795,6916,0,0,0,0,0,0,0
13796,6917,0,0,0,0,0,0,0
13797,6917,0,0,0,0,0,0,0
13798,6918,0,0,0,0,0,0,0
13799,6918,0,0,0,0,0,0,0
13800,6919,0,0,0,0,0,0,0
13801,6919,0,0,0,0,0,0,0
13802,6920,0,0,0,0,0,0,0
13803,6920,0,0,0,0,0,0,0
13804,6921,0,0,0,0,0,0,0
13805,6921,0,0,0,0,0,0,0
13806,6922,0,0,0,0,0,0,0
13807,6922,0,0,0,0,0,0,0
13808,6923,0,0,0,0,0,0,0
13809,6923,0,0,0,0,0,0,0
13810,6924,0,0,0,0,0,0,0
13811,6924,0,0,0,0,0,0,0
13812,6925,0,0,0,0,0,0,0
13813,6925,0,0,0,0,0,0,0
13814,6926,0,0,0,0,0,0,0
13815,6926,0,0,0,0,0,0,0
13816,6927,0,0,0,0,0,0,0
13817,6927,0,0,0,0,0,0,0
13818,6928,0,0,0,0,0,0,0
13819,6928,0,0,0,0,0,0,0
13820,6929,0,0,0,0,0,0,0
13821,6929,0,0,0,0,0,0,0
13822,6930,0,0,0,0,0,0,0
13823,6930,0,0,0,0,0,0,0
13824,6931,0,0,0,0,0,0,0
13825,6931,0,0,0,0,0,0,0
13826,6932,0,0,0,0,0,0,0
13827,6932,0,0,0,0,0,0,0
13828,6933,0,0,0,0,0,0,0
13829,6933,0,0,0,0,0,0,0
13830,6934,0,0,0,0,0,0,0
13831,6934,0,0,0,0,0,0,0
13832,6935,0,0,0,0,0,0,0
13833,6935,0,0,0,0,0,0,0
13834,6936,0,0,0,0,0,0,0
13835,6936,0,0,0,0,0,0,0
13836,6937,0,0,0,0,0,0,0
13837,6937,0,0,0,0,0,0,0
13838,6938,0,0,0,0,0,0,0
13839,6938,0,0,0,0,0,0,0
13840,6939,0,0,0,0,0,0,0
13841,6939,0,0,0,0,0,0,0
13842,6940,0,0,0,0,0,0,0
13843,6940,0,0,0,0,0,0,0
13844,6941,0,0,0,0,0,0,0
13845,6941,0,0,0,0,0,0,0
13846,6942,0,0,0,0,0,0,0
13847,6942,0,0,0,0,0,0,0
13848,6943,0,0,0,0,0,0,0
13849,6943,0,0,0,0,0,0,0
13850,6944,0,0,0,0,0,0,0
13851,6944,0,0,0,0,0,0,0
13852,6945,0,0,0,0,0,0,0
13853,6945,0,0,0,0,0,0,0
13854,6946,0,0,0,0,0,0,0
13855,6946,0,0,0,0,0,0,0
13856,6947,0,0,0,0,0,0,0
13857,6947,0,0,0,0,0,0,0
13858,6948,0,0,0,0,0,0,0
13859,6948,0,0,0,0,0,0,0
13860,6949,0,0,0,0,0,0,0
13861,6949,0,0,0,0,0,0,0
13862,6950,0,0,0,0,0,0,0
13863,6950,0,0,0,0,0,0,0
13864,6951,0,0,0,0,0,0,0
13865,6951,0,0,0,0,0,0,0
13866,6952,0,0,0,0,0,0,0
13867,6952,0,0,0,0,0,0,0
13868,6953,0,0,0,0,0,0,0
13869,6953,0,0,0,0,0,0,0
13870,6954,0,0,0,0,0,0,0
13871,6954,0,0,0,0,0,0,0
13872,6955,0,0,0,0,0,0,0
13873,6955,0,0,0,0,0,0,0
13874,6956,0,0,0,0,0,0,0
13875,6956,0,0,0,0,0,0,0
13876,6957,0,0,0,0,0,0,0
13877,6957,0,0,0,0,0,0,0
13878,6958,0,0,0,0,0,0,0
13879,6958,0,0,0,0,0,0,0
13880,6959,0,0,0,0,0,0,0
13881,6959,0,0,0,0,0,0,0
13882,6960,0,0,0,0,0,0,0
13883,6960,0,0,0,0,0,0,0
13884,6961,0,0,0,0,0,0,0
13885,6961,0,0,0,0,0,0,0
13886,6962,0,0,0,0,0,0,0
13887,6962,0,0,0,0,0,0,0
13888,6963,0,0,0,0,0,0,0
13889,6963,0,0,0,0,0,0,0
13890,6964,0,0,0,0,0,0,0
13891,6964,0,0,0,0,0,0,0
13892,6965,0,0,0,0,0,0,0
13893,6965,0,0,0,0,0,0,0
13894,6966,0,0,0,0,0,0,0
13895,6966,0,0,0,0,0,0,0
13896,6967,0,0,0,0,0,0,0
13897,6967,0,0,0,0,0,0,0
13898,6968,0,0,0,0,0,0,0
13899,6968,0,0,0,0,0,0,0
13900,6969,0,0,0,0,0,0,0
13901,6969,0,0,0,0,0,0,0
13902,6970,0,0,0,0,0,0,0
13903,6970,0,0,0,0,0,0,0
13904,6971,0,0,0,0,0,0,0
13905,6971,0,0,0,0,0,0,0
13906,6972,0,0,0,0,0,0,0
13907,6972,0,0,0,0,0,0,0
13908,6973,0,0,0,0,0,0,0
13909,6973,0,0,0,0,0,0,0
13910,6974,0,0,0,0,0,0,0
13911,6974,0,0,0,0,0,0,0
13912,6975,0,0,0,0,0,0,0
13913,6975,0,0,0,0,0,0,0
13914,6976,0,0,0,0,0,0,0
13915,6976,0,0,0,0,0,0,0
13916,6977,0,0,0,0,0,0,0
13917,6977,0,0,0,0,0,0,0
13918,6978,0,0,0,0,0,0,0
13919,6978,0,0,0,0,0,0,0
13920,6979,0,0,0,0,0,0,0
13921,6979,0,0,0,0,0,0,0
13922,6980,0,0,0,0,0,0,0
13923,6980,0,0,0,0,0,0,0
13924,6981,0,0,0,0,0,0,0
13925,6981,0,0,0,0,0,0,0
13926,6982,0,0,0,0,0,0,0
13927,6982,0,0,0,0,0,0,0
13928,6983,0,0,0,0,0,0,0
13929,6983,0,0,0,0,0,0,0
13930,6984,0,0,0,0,0,0,0
13931,6984,0,0,0,0,0,0,0
13932,6985,0,0,0,0,0,0,0
13933,6985,0,0,0,0,0,0,0
13934,6986,0,0,0,0,0,0,0
13935,6986,0,0,0,0,0,0,0
13936,6987,0,0,0,0,0,0,0
13937,6987,0,0,0,0,0,0,0
13938,6988,0,0,0,0,0,0,0
13939,6988,0,0,0,0,0,0,0
13940,6989,0,0,0,0,0,0,0
13941,6989,0,0,0,0,0,0,0
13942,6990,0,0,0,0,0,0,0
13943,6990,0,0,0,0,0,0,0
13944,6991,0,0,0,0,0,0,0
13945,6991,0,0,0,0,0,0,0
13946,6992,0,0,0,0,0,0,0
13947,6992,0,0,0,0,0,0,0
13948,6993,0,0,0,0,0,0,0
13949,6993,0,0,0,0,0,0,0
13950,6994,0,0,0,0,0,0,0
13951,6994,0,0,0,0,0,0,0
13952,6995,0,0,0,0,0,0,0
13953,6995,0,0,0,0,0,0,0
13954,6996,0,0,0,0,0,0,0
13955,6996,0,0,0,0,0,0,0
13956,6997,0,0,0,0,0,0,0
13957,6997,0,0,0,0,0,0,0
13958,6998,0,0,0,0,0,0,0
13959,6998,0,0,0,0,0,0,0
13960,6999,0,0,0,0,0,0,0
13961,6999,0,0,0,0,0,0,0
13962,7000,0,0,0,0,0,0,0
13963,7000,0,0,0,0,0,0,0
13964,7001,0,0,0,0,0,0,0
13965,7001,0,0,0,0,0,0,0
13966,7002,0,0,0,0,0,0,0
13967,7002,0,0,0,0,0,0,0
13968,7003,0,0,0,0,0,0,0
13969,7003,0,0,0,0,0,0,0
13970,7004,0,0,0,0,0,0,0
13971,7004,0,0,0,0,0,0,0
13972,7005,0,0,0,0,0,0,0
13973,7005,0,0,0,0,0,0,0
13974,7006,0,0,0,0,0,0,0
13975,7006,0,0,0,0,0,0,0
13976,7007,0,0,0,0,0,0,0
13977,7007,0,0,0,0,0,0,0
13978,7008,0,0,0,0,0,0,0
13979,7008,0,0,0,0,0,0,0
13980,7009,0,0,0,0,0,0,0
13981,7009,0,0,0,0,0,0,0
13982,7010,0,0,0,0,0,0,0
13983,7010,0,0,0,0,0,0,0
13984,7011,0,0,0,0,0,0,0
13985,7011,0,0,0,0,0,0,0
13986,7012,0,0,0,0,0,0,0
13987,7012,0,0,0,0,0,0,0
13988,7013,0,0,0,0,0,0,0
13989,7013,0,0,0,0,0,0,0
13990,7014,0,0,0,0,0,0,0
13991,7014,0,0,0,0,0,0,0
13992,7015,0,0,0,0,0,0,0
13993,7015,0,0,0,0,0,0,0
13994,7016,0,0,0,0,0,0,0
13995,7016,0,0,0,0,0,0,0
13996,7017,0,0,0,0,0,0,0
13997,7017,0,0,0,0,0,0,0
13998,7018,0,0,0,0,0,0,0
13999,7018,0,0,0,0,0,0,0
14000,7019,0,0,0,0,0,0,0
14001,7019,0,0,0,0,0,0,0
14002,7020,0,0,0,0,0,0,0
14003,7020,0,0,0,0,0,0,0
14004,7021,0,0,0,0,0,0,0
14005,7021,0,0,0,0,0,0,0
14006,7022,0,0,0,0,0,0,0
14007,7022,0,0,0,0,0,0,0
14008,7023,0,0,0,0,0,0,0
14009,7023,0,0,0,0,0,0,0
14010,7024,0,0,0,0,0,0,0
14011,7024,0,0,0,0,0,0,0
14012,7025,0,0,0,0,0,0,0
14013,7025,0,0,0,0,0,0,0
14014,7026,0,0,0,0,0,0,0
14015,7026,0,0,0,0,0,0,0
14016,7027,0,0,0,0,0,0,0
14017,7027,0,0,0,0,0,0,0
14018,7028,0,0,0,0,0,0,0
14019,7028,0,0,0,0,0,0,0
14020,7029,0,0,0,0,0,0,0
14021,7029,0,0,0,0,0,0,0
14022,7030,0,0,0,0,0,0,0
14023,7030,0,0,0,0,0,0,0
14024,7031,0,0,0,0,0,0,0
14025,7031,0,0,0,0,0,0,0
14026,7032,0,0,0,0,0,0,0
14027,7032,0,0,0,0,0,0,0
14028,7033,0,0,0,0,0,0,0
14029,7033,0,0,0,0,0,0,0
14030,7034,0,0,0,0,0,0,0
14031,7034,0,0,0,0,0,0,0
14032,7035,0,0,0,0,0,0,0
14033,7035,0,0,0,0,0,0,0
14034,7036,0,0,0,0,0,0,0
14035,7036,0,0,0,0,0,0,0
14036,7037,0,0,0,0,0,0,0
14037,7037,0,0,0,0,0,0,0
14038,7038,0,0,0,0,0,0,0
14039,7038,0,0,0,0,0,0,0
14040,7039,0,0,0,0,0,0,0
14041,7039,0,0,0,0,0,0,0
14042,7040,0,0,0,0,0,0,0
14043,7040,0,0,0,0,0,0,0
14044,7041,0,0,0,0,0,0,0
14045,7041,0,0,0,0,0,0,0
14046,7042,0,0,0,0,0,0,0
14047,7042,0,0,0,0,0,0,0
14048,7043,0,0,0,0,0,0,0
14049,7043,0,0,0,0,0,0,0
14050,7044,0,0,0,0,0,0,0
14051,7044,0,0,0,0,0,0,0
14052,7045,0,0,0,0,0,0,0
14053,7045,0,0,0,0,0,0,0
14054,7046,0,0,0,0,0,0,0
14055,7046,0,0,0,0,0,0,0
14056,7047,0,0,0,0,0,0,0
14057,7047,0,0,0,0,0,0,0
14058,7048,0,0,0,0,0,0,0
14059,7048,0,0,0,0,0,0,0
14060,7049,0,0,0,0,0,0,0
14061,7049,0,0,0,0,0,0,0
14062,7050,0,0,0,0,0,0,0
14063,7050,0,0,0,0,0,0,0
14064,7051,0,0,0,0,0,0,0
14065,7051,0,0,0,0,0,0,0
14066,7052,0,0,0,0,0,0,0
14067,7052,0,0,0,0,0,0,0
14068,7053,0,0,0,0,0,0,0
14069,7053,0,0,0,0,0,0,0
14070,7054,0,0,0,0,0,0,0
14071,7054,0,0,0,0,0,0,0
14072,7055,0,0,0,0,0,0,0
14073,7055,0,0,0,0,0,0,0
14074,7056,0,0,0,0,0,0,0
14075,7056,0,0,0,0,0,0,0
14076,7057,0,0,0,0,0,0,0
14077,7057,0,0,0,0,0,0,0
14078,7058,0,0,0,0,0,0,0
14079,7058,0,0,0,0,0,0,0
14080,7059,0,0,0,0,0,0,0
14081,7059,0,0,0,0,0,0,0
14082,7060,0,0,0,0,0,0,0
14083,7060,0,0,0,0,0,0,0
14084,7061,0,0,0,0,0,0,0
14085,7061,0,0,0,0,0,0,0
14086,7062,0,0,0,0,0,0,0
14087,7062,0,0,0,0,0,0,0
14088,7063,0,0,0,0,0,0,0
14089,7063,0,0,0,0,0,0,0
14090,7064,0,0,0,0,0,0,0
14091,7064,0,0,0,0,0,0,0
14092,7065,0,0,0,0,0,0,0
14093,7065,0,0,0,0,0,0,0
14094,7066,0,0,0,0,0,0,0
14095,7066,0,0,0,0,0,0,0
14096,7067,0,0,0,0,0,0,0
14097,7067,0,0,0,0,0,0,0
14098,7068,0,0,0,0,0,0,0
14099,7068,0,0,0,0,0,0,0
14100,7069,0,0,0,0,0,0,0
14101,7069,0,0,0,0,0,0,0
14102,7070,0,0,0,0,0,0,0
14103,7070,0,0,0,0,0,0,0
14104,7071,0,0,0,0,0,0,0
14105,7071,0,0,0,0,0,0,0
14106,7072,0,0,0,0,0,0,0
14107,7072,0,0,0,0,0,0,0
14108,7073,0,0,0,0,0,0,0
14109,7073,0,0,0,0,0,0,0
14110,7074,0,0,0,0,0,0,0
14111,7074,0,0,0,0,0,0,0
14112,7075,0,0,0,0,0,0,0
14113,7075,0,0,0,0,0,0,0
14114,7076,0,0,0,0,0,0,0
14115,7076,0,0,0,0,0,0,0
14116,7077,0,0,0,0,0,0,0
14117,7077,0,0,0,0,0,0,0
14118,7078,0,0,0,0,0,0,0
14119,7078,0,0,0,0,0,0,0
14120,7079,0,0,0,0,0,0,0
14121,7079,0,0,0,0,0,0,0
14122,7080,0,0,0,0,0,0,0
14123,7080,0,0,0,0,0,0,0
14124,7081,0,0,0,0,0,0,0
14125,7081,0,0,0,0,0,0,0
14126,7082,0,0,0,0,0,0,0
14127,7082,0,0,0,0,0,0,0
14128,7083,0,0,0,0,0,0,0
14129,7083,0,0,0,0,0,0,0
14130,7084,0,0,0,0,0,0,0
14131,7084,0,0,0,0,0,0,0
14132,7085,0,0,0,0,0,0,0
14133,7085,0,0,0,0,0,0,0
14134,7086,0,0,0,0,0,0,0
14135,7086,0,0,0,0,0,0,0
14136,7087,0,0,0,0,0,0,0
14137,7087,0,0,0,0,0,0,0
14138,7088,0,0,0,0,0,0,0
14139,7088,0,0,0,0,0,0,0
14140,7089,0,0,0,0,0,0,0
14141,7089,0,0,0,0,0,0,0
14142,7090,0,0,0,0,0,0,0
14143,7090,0,0,0,0,0,0,0
14144,7091,0,0,0,0,0,0,0
14145,7091,0,0,0,0,0,0,0
14146,7092,0,0,0,0,0,0,0
14147,7092,0,0,0,0,0,0,0
14148,7093,0,0,0,0,0,0,0
14149,7093,0,0,0,0,0,0,0
14150,7094,0,0,0,0,0,0,0
14151,7094,0,0,0,0,0,0,0
14152,7095,0,0,0,0,0,0,0
14153,7095,0,0,0,0,0,0,0
14154,7096,0,0,0,0,0,0,0
14155,7096,0,0,0,0,0,0,0
14156,7097,0,0,0,0,0,0,0
14157,7097,0,0,0,0,0,0,0
14158,7098,0,0,0,0,0,0,0
14159,7098,0,0,0,0,0,0,0
14160,7099,0,0,0,0,0,0,0
14161,7099,0,0,0,0,0,0,0
14162,7100,0,0,0,0,0,0,0
14163,7100,0,0,0,0,0,0,0
14164,7101,0,0,0,0,0,0,0
14165,7101,0,0,0,0,0,0,0
14166,7102,0,0,0,0,0,0,0
14167,7102,0,0,0,0,0,0,0
14168,7103,0,0,0,0,0,0,0
14169,7103,0,0,0,0,0,0,0
14170,7104,0,0,0,0,0,0,0
14171,7104,0,0,0,0,0,0,0
14172,7105,0,0,0,0,0,0,0
14173,7105,0,0,0,0,0,0,0
14174,7106,0,0,0,0,0,0,0
14175,7106,0,0,0,0,0,0,0
14176,7107,0,0,0,0,0,0,0
14177,7107,0,0,0,0,0,0,0
14178,7108,0,0,0,0,0,0,0
14179,7108,0,0,0,0,0,0,0
14180,7109,0,0,0,0,0,0,0
14181,7109,0,0,0,0,0,0,0
14182,7110,0,0,0,0,0,0,0
14183,7110,0,0,0,0,0,0,0
14184,7111,0,0,0,0,0,0,0
14185,7111,0,0,0,0,0,0,0
14186,7112,0,0,0,0,0,0,0
14187,7112,0,0,0,0,0,0,0
14188,7113,0,0,0,0,0,0,0
14189,7113,0,0,0,0,0,0,0
14190,7114,0,0,0,0,0,0,0
14191,7114,0,0,0,0,0,0,0
14192,7115,0,0,0,0,0,0,0
14193,7115,0,0,0,0,0,0,0
14194,7116,0,0,0,0,0,0,0
14195,7116,0,0,0,0,0,0,0
14196,7117,0,0,0,0,0,0,0
14197,7117,0,0,0,0,0,0,0
14198,7118,0,0,0,0,0,0,0
14199,7118,0,0,0,0,0,0,0
14200,7119,0,0,0,0,0,0,0
14201,7119,0,0,0,0,0,0,0
14202,7120,0,0,0,0,0,0,0
14203,7120,0,0,0,0,0,0,0
14204,7121,0,0,0,0,0,0,0
14205,7121,0,0,0,0,0,0,0
14206,7122,0,0,0,0,0,0,0
14207,7122,0,0,0,0,0,0,0
14208,7123,0,0,0,0,0,0,0
14209,7123,0,0,0,0,0,0,0
14210,7124,0,0,0,0,0,0,0
14211,7124,0,0,0,0,0,0,0
14212,7125,0,0,0,0,0,0,0
14213,7125,0,0,0,0,0,0,0
14214,7126,0,0,0,0,0,0,0
14215,7126,0,0,0,0,0,0,0
14216,7127,0,0,0,0,0,0,0
14217,7127,0,0,0,0,0,0,0
14218,7128,0,0,0,0,0,0,0
14219,7128,0,0,0,0,0,0,0
14220,7129,0,0,0,0,0,0,0
14221,7129,0,0,0,0,0,0,0
14222,7130,0,0,0,0,0,0,0
14223,7130,0,0,0,0,0,0,0
14224,7131,0,0,0,0,0,0,0
14225,7131,0,0,0,0,0,0,0
14226,7132,0,0,0,0,0,0,0
14227,7132,0,0,0,0,0,0,0
14228,7133,0,0,0,0,0,0,0
14229,7133,0,0,0,0,0,0,0
14230,7134,0,0,0,0,0,0,0
14231,7134,0,0,0,0,0,0,0
14232,7135,0,0,0,0,0,0,0
14233,7135,0,0,0,0,0,0,0
14234,7136,0,0,0,0,0,0,0
14235,7136,0,0,0,0,0,0,0
14236,7137,0,0,0,0,0,0,0
14237,7137,0,0,0,0,0,0,0
14238,7138,0,0,0,0,0,0,0
14239,7138,0,0,0,0,0,0,0
14240,7139,0,0,0,0,0,0,0
14241,7139,0,0,0,0,0,0,0
14242,7140,0,0,0,0,0,0,0
14243,7140,0,0,0,0,0,0,0
14244,7141,0,0,0,0,0,0,0
14245,7141,0,0,0,0,0,0,0
14246,7142,0,0,0,0,0,0,0
14247,7142,0,0,0,0,0,0,0
14248,7143,0,0,0,0,0,0,0
14249,7143,0,0,0,0,0,0,0
14250,7144,0,0,0,0,0,0,0
14251,7144,0,0,0,0,0,0,0
14252,7145,0,0,0,0,0,0,0
14253,7145,0,0,0,0,0,0,0
14254,7146,0,0,0,0,0,0,0
14255,7146,0,0,0,0,0,0,0
14256,7147,0,0,0,0,0,0,0
14257,7147,0,0,0,0,0,0,0
14258,7148,0,0,0,0,0,0,0
14259,7148,0,0,0,0,0,0,0
14260,7149,0,0,0,0,0,0,0
14261,7149,0,0,0,0,0,0,0
14262,7150,0,0,0,0,0,0,0
14263,7150,0,0,0,0,0,0,0
14264,7151,0,0,0,0,0,0,0
14265,7151,0,0,0,0,0,0,0
14266,7152,0,0,0,0,0,0,0
14267,7152,0,0,0,0,0,0,0
14268,7153,0,0,0,0,0,0,0
14269,7153,0,0,0,0,0,0,0
14270,7154,0,0,0,0,0,0,0
14271,7154,0,0,0,0,0,0,0
14272,7155,0,0,0,0,0,0,0
14273,7155,0,0,0,0,0,0,0
14274,7156,0,0,0,0,0,0,0
14275,7156,0,0,0,0,0,0,0
14276,7157,0,0,0,0,0,0,0
14277,7157,0,0,0,0,0,0,0
14278,7158,0,0,0,0,0,0,0
14279,7158,0,0,0,0,0,0,0
14280,7159,0,0,0,0,0,0,0
14281,7159,0,0,0,0,0,0,0
14282,7160,0,0,0,0,0,0,0
14283,7160,0,0,0,0,0,0,0
14284,7161,0,0,0,0,0,0,0
14285,7161,0,0,0,0,0,0,0
14286,7162,0,0,0,0,0,0,0
14287,7162,0,0,0,0,0,0,0
14288,7163,0,0,0,0,0,0,0
14289,7163,0,0,0,0,0,0,0
14290,7164,0,0,0,0,0,0,0
14291,7164,0,0,0,0,0,0,0
14292,7165,0,0,0,0,0,0,0
14293,7165,0,0,0,0,0,0,0
14294,7166,0,0,0,0,0,0,0
14295,7166,0,0,0,0,0,0,0
14296,7167,0,0,0,0,0,0,0
14297,7167,0,0,0,0,0,0,0
14298,7168,0,0,0,0,0,0,0
14299,7168,0,0,0,0,0,0,0
14300,7169,0,0,0,0,0,0,0
14301,7169,0,0,0,0,0,0,0
14302,7170,0,0,0,0,0,0,0
14303,7170,0,0,0,0,0,0,0
14304,7171,0,0,0,0,0,0,0
14305,7171,0,0,0,0,0,0,0
14306,7172,0,0,0,0,0,0,0
14307,7172,0,0,0,0,0,0,0
14308,7173,0,0,0,0,0,0,0
14309,7173,0,0,0,0,0,0,0
14310,7174,0,0,0,0,0,0,0
14311,7174,0,0,0,0,0,0,0
14312,7175,0,0,0,0,0,0,0
14313,7175,0,0,0,0,0,0,0
14314,7176,0,0,0,0,0,0,0
14315,7176,0,0,0,0,0,0,0
14316,7177,0,0,0,0,0,0,0
14317,7177,0,0,0,0,0,0,0
14318,7178,0,0,0,0,0,0,0
14319,7178,0,0,0,0,0,0,0
14320,7179,0,0,0,0,0,0,0
14321,7179,0,0,0,0,0,0,0
14322,7180,0,0,0,0,0,0,0
14323,7180,0,0,0,0,0,0,0
14324,7181,0,0,0,0,0,0,0
14325,7181,0,0,0,0,0,0,0
14326,7182,0,0,0,0,0,0,0
14327,7182,0,0,0,0,0,0,0
14328,7183,0,0,0,0,0,0,0
14329,7183,0,0,0,0,0,0,0
14330,7184,0,0,0,0,0,0,0
14331,7184,0,0,0,0,0,0,0
14332,7185,0,0,0,0,0,0,0
14333,7185,0,0,0,0,0,0,0
14334,7186,0,0,0,0,0,0,0
14335,7186,0,0,0,0,0,0,0
14336,7187,0,0,0,0,0,0,0
14337,7187,0,0,0,0,0,0,0
14338,7188,0,0,0,0,0,0,0
14339,7188,0,0,0,0,0,0,0
14340,7189,0,0,0,0,0,0,0
14341,7189,0,0,0,0,0,0,0
